192 센티미터,경기,cafe,,"""애견동반가능카페 주차가능.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MzFfMjg3%2FMDAxNjU5MjQ0NjYyNTA2.4UlM7MoCYDcQM2r0D_aoQHc18OZQ_cU9eYAIrVNntYUg.sogr99cU8ewniVNIMOhQpPvJbiwP6APJZntq0lm32fsg.JPEG%2Fupload_c1f44a211948f6a84c82fc0b699a0eec.jpeg
엠블럭,경기,cafe,,"""애견 동반 가능해요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjlfMjIw%2FMDAxNjU5MDY0OTc4MTkz.I8XBG8Rn6nfkbjM5GHfu1VOZp6qehhuOUhc1taVY6qMg.C8XlNF0AECYdcntnhwbsuc50lnen6OM2rZfzAKBqlOgg.JPEG%2Fupload_1943dcb3710861ca04a690cfdace3267.jpeg
엠비언트,경북,cafe,4.41,"""애견동반도 되고 너무좋았어요ㅎ""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MDhfMTE1%2FMDAxNjU3Mjg0ODQ2NzU5.0vfkxIF6Te-Hn87VIgm5D7l3-iiVgXGDzMPNek0jIZIg.Apm7TWjjceU52Psp2RFJgg-lu_na7IRESqm0n0R-BqQg.JPEG%2Fupload_784caa1a75f6c34e45f240637da4a294.jpg
영글다,경기,cafe,4.15,"""가격이 비싸요 애견동반카페에요""",
오던,경북,cafe,,"""애견동반 이용이 가능해서 개를 데리고 오시는 이용객도 많네요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjBfMSAg%2FMDAxNjU4MjkwNDUzNjg3.EB2uhDk8WNqlbsGGQ04JNx3HsXFCSTg4MWnrOeH7JoYg.6yeGNha03hoq3mYiGF6pjpyD1ezVAUpRQ5Ylzl9_BjUg.JPEG%2Fupload_e8ab93fc096250d1a7c328d53cc9f6ef.jpg
오던,경북,cafe,,"""넓게 탁트인 카페 애견 동반 실내 실외 가능""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjBfMSAg%2FMDAxNjU4MjkwNDUzNjg3.EB2uhDk8WNqlbsGGQ04JNx3HsXFCSTg4MWnrOeH7JoYg.6yeGNha03hoq3mYiGF6pjpyD1ezVAUpRQ5Ylzl9_BjUg.JPEG%2Fupload_e8ab93fc096250d1a7c328d53cc9f6ef.jpg
오후애,경북,cafe,4.41,"""애견 동반가능 하고 음료자체가 이쁘고 맛도 좋아요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTRfMTQz%2FMDAxNjYwNDgyMjUxNDY5.3tWcSs1xK8KVGu_D9Gxod9y21r0jDNQTtc50WFuqJSEg.9o6goNrScuTucvbVyqrh5GuHlgOp7n5AryYrmfMQZcsg.JPEG%2Fupload_76d497f19d260c9746b0b1a766854b45.jpeg
온어스 ONUS,부산,cafe,,"""나쁘지 않으나 동네사람 아니면 접근성은 안좋다 애견동반 가능하다""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDNfMTAy%2FMDAxNjU5NDg0MjQ1NzQw.MrBPpbsos9hDVVTeY_p9J4dcnRqncB6it01XO_Jn9scg.OWiMZYNbTSPSPrZ1LSfhKdLT17sB0ZGIRLCMwivwuuEg.JPEG%2Fupload_863c61541913ca7bc4f461594519060f.jpg
요새,경기,cafe,4.3,"""애견동반시 외부 테라스만 이용 가능함.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20220417_54%2F1650194781262dYtAt_JPEG%2Fupload_8f175cbed62b1c8ed02df09d6e60cfab.jpg
요우르,제주,cafe,4.91,"""강아지 동반가능해요(케이지 or유모차)""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDlfODYg%2FMDAxNjYwMDIyMTg4NzY3.nsSTxB_3nobVBHxnu2YDZ3A7UT9mzc-lUtZfPOMboHcg.s_sV4ZSXZdcpJ0fBfadlNvefB4isVpB8lglTrvgB6_kg.JPEG%2Fupload_e3a578aa2cabea76d3f0401ac3cc66e7.jpg
우리들의공간커피&펍,세종,cafe,,"""남한산성 광주방향으로 새로 오픈한 애견동반 가능한 카페(실내는 가방에).""",
원데이오프,전북,cafe,4.46,"""애견동반카페?라고 본거 같은데... 지뢰 조심하세요 :)""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDJfMjUg%2FMDAxNjU5NDMzMDY2MDQ0.0LK2k6VgYLqRYaGhUk0z8axaXz7SIJtJFRWVXVjh1R8g.WG4KcZwbPdiru3SPrnFK3FagOcvKmFJoX_nTf1_eHQkg.JPEG%2Fupload_9cb7ff941fb353f94008ce24cc3ee21c.jpg
월든무인커피,경남,cafe,,"""애견 동반이라 같이 데려갔어요.""",
위드모데스티,대구,cafe,4.67,"""야외테이블,루푸탑은 애견동반가능 음료도 크로플도 맛있어요!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA1MDFfMjE4%2FMDAxNjUxMzM0ODE5ODA2.qn9R-eR-R1-ui3NX_zHo64fkwDj_SCRZLMqNC0sU3skg.R2r1NVUDHhit0NK_mb0Jc03f2Kyuuz4I6zH-vrjQbmEg.JPEG%2Fupload_3a0a8c26a075bb208bd4c345e99a4d12.jpg
유알마인,강원,cafe,4.4,"""애견동반하시는 분들은 좋을거같아요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDhfNTQg%2FMDAxNjU5OTUwMjUwMDYw.2LxJy3Fa_ujpt2-ar51ZVNfYlQrN4j9vWdMsBLH2M8Qg.XW3XdiW1MGcI3w7GjqcvzKLNbX1qiHVaMIhggGJzjSMg.JPEG%2Fupload_0eb9a19bcce899d9c7542ec0e4bcbf60.jpg
유일라운지 카페,서울,cafe,4.49,"""애견동반 가능한곳 메뉴에 없는줄 알았던 차 있었네요ㅎㅎ ㅡㅡㅡㅡㅡ ...""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20210509_290%2F1620563737342UgOKr_JPEG%2Fupload_abed9e7d5f0c6cb40754225382db61ca.jpg
은율당,경남,cafe,4.54,"""분위기 좋아요 커피도 디저트도 맛있습니다 애견동반카페입니다""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjdfMjAx%2FMDAxNjU4OTEwODA1NTEx.6IcWsHLM4JrAUHGgnfZP6UsFoiLit_EKScn81C2rEeAg.pWIQ9O_KAnFFg9-SY2tRFhLbeJRpBt1mDhgIQMHnQSwg.JPEG%2Fupload_ba91bd6e8fb6b0e8f44d989b7b4da99c.jpg
이너프,제주,cafe,4.36,"""잘 정돈되어있는 정원 애견동반이 가능하다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDhfMjA0%2FMDAxNjU5OTI4ODM2MTk4.oFOkZHwej_sS1wN3TIREGx7wZE1HiLdt1sJ3yNesjbEg.-TmZGQoGTuvnFab79Cj4vA2uFwIDBbsPAIPGxPDu_iMg.JPEG%2Fupload_29d68f9a7adc8635ca5cd86ec47b2ef0.jpeg
이이로 커피,경북,cafe,4.52,"""애견 동반카페 같이 갈수있는 장소가 있다는 것에 큰 점수...""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MTFfMTQ2%2FMDAxNjU3NTI1NDYzNjQz.T_3ZT6eTewtOPxbJJXlhcILRqB4baOdVELUAyNPUUd4g.Ctme608WY19fwhQY6E5rxb5yUEm2HSNlzmVMdYUtkZMg.JPEG%2Fupload_dd7eacfc60b623100ce51c044bc0b678.jpg
인솔커피 상수점,서울,cafe,4.55,"""애견동반 가능. 베이커리 다양. 케이크 맛있음. 커피는 더맛있음.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MjZfMjQ2%2FMDAxNjU2MjQzODY3ODkx.mQlAFa-v2wpB-sf0i9o3r2JjXWhOZCdmZ6-PYQ20_I8g.BmeEQ_c91oITJwYLyHCkellb4vX9wPXTYrA9Fe6w4sMg.JPEG%2Fupload_15ae9936d72ac3c625052b3ad22030cd.jpeg
일다,광주,cafe,4.55,"""케익이 맛있고 개성있는 카페 애견동반 가능""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTNfNTkg%2FMDAxNjYwMzY1Mjk1ODc0.5H_xeTvWwsLzTfFJLr7uEKeJlZnpk5Kw3Hyy2WKctZkg.EobIc0GLe7XfOYi1rhCRlzvEgPPtCVljMsAYMLf1eu4g.JPEG%2Fupload_741b4249ac5b3c97576524581c84f895.jpg
자연충만,대구,cafe,,"""실내는 안되지만 야외는 애견동반이 가능해서 좋아요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MDlfMjMg%2FMDAxNjU3MzQ5NTAzNTMz.TqmHL1O7RgRmsAgNj1aiRPzD4GJQlhRRry6jR25ddFsg.hgJ1XoQKAGDJl2qydstxGMg7bymnedLKsAh2F3hf4j8g.JPEG%2Fupload_76e035f2c43f7dba823a4c9461493f21.jpg
자티,전북,cafe,4.42,"""애견카페라서 손님들이 데려온 강아지들도 귀여워요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MTVfMTc1%2FMDAxNjU3ODczNTIyODE4.52bCB1aPXSJ_pCmMbQZLJVEBdgkGS_zlJr8ZW0-zE4sg.QJPSKeL5qbK15s4_Yc4UIdFY0NjngNVYy84SOtQHGOAg.JPEG%2Fupload_8dcd7047521f253496539419b14e890d.jpeg
제이아일랜드,제주,cafe,4.66,"""인테리어도 이쁘고 애견동반도 가능하고, 너무 좋아요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MThfMTU1%2FMDAxNjU4MTIzNDg2OTU2.-xVwkjB_b3M5OH1iAAxXJeYI3yIUoZC45pYvu-V8zn0g.x8LB6lPhWogLl4909GuRmFLARAFNYlggd704wqxSzVkg.JPEG%2Fupload_8aa164567c17c8459b45086ead98e570.jpg
차미라미,전북,cafe,4.7,"""애견동반이 가능하며, 직원분들도 친절하시고 카페 분위기도 좋다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MTNfMjUz%2FMDAxNjU1MTI4ODg5ODc1.xogRyMQ9834zZWYLj7hm5X1E5LIjfH2cO9FMVFXE1Fsg.cykxTQsoDLkvAs_INdrLMzUwJJIEodpIJ2hTAnbs1wgg.JPEG%2Fupload_e9020f3851a7dd42859ca0b8b9758e1e.jpeg
카페 가드니아,제주,cafe,4.59,"""비오면 더 운치 있을 듯.. 애견 동반할 수 있어 좋았네요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MThfNjgg%2FMDAxNjU4MTI2OTUyMTM5.XEPMf8IYl4KRgG6aBC09wfVS8Yc8bDHowjegjbXyMdog.QJgw_0sR8QY1xLPHKtjQL0m8GEd9-clQFPH27uOcMEQg.JPEG%2Fupload_48596bd0b65b8a4e8a0918754e5081ac.jpg
카페 노트,인천,cafe,4.29,"""인천 문학동에 있는 보기드문 애견동반카페입니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDZfMTI3%2FMDAxNjU5NzY4ODAzNjQy.4mjGCnJq8Atfbl2UrXesmi5k3B4zpwZfmSifsHKe-SYg._B-H4ohuGmL7hbO0xSIySnJ9n1m7JmSxbP5EhhKpUbkg.JPEG%2Fupload_e5386b18f15608dcb5d839afdfaf50f2.jpeg
카페 담,경기,cafe,4.49,"""넓고 이쁜 카페 애견동반가능 근데 화장실이 진짜...""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDRfMjYx%2FMDAxNjU5NTk2MjUwOTk2.QGWZ6O03kIMgrYsbTjFVm5U37kzE4X5FjopDMJn-N8Qg.LwlEpCIleRWX_hm63TW23Aw_F_xLScO0n48AhtiV9nUg.JPEG%2Fupload_3617352c2cb0e346ea850a5c73ffb3d4.jpg
카페 더 큰나무 주안점,인천,cafe,4.58,"""인천 시내에 애견동반가능한 카페 중 단연 두드러지는 곳입니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTZfMTAw%2FMDAxNjYwNjQ2MDk2NjU1.2zCX9QNeg3Ka8tA8xmE2l4ManYgy4N07sMOowOrBsVsg.DZWjbueeJqY3_Exn-c4lG2LGX_YFCXn6ojHAmRpbcNYg.JPEG%2Fupload_98555b14f581d1007e13fb608f4373c5.jpg
카페 루시올레,경남,cafe,4.54,"""... 정말 멋졌습니다 음료는 무난합니다 닭도 있고 애견동반이라 좋네요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTVfMTU5%2FMDAxNjYwNTc0NjY0NDcw.xfxLFPhVNL5DONFuyH1-uCtOj0pwg1qmf3_LIqAOAG8g.NwsuBnSf-Wvo7EjvUOqFq0ZTdGSpIuBpQbcRS6sOwqkg.JPEG%2Fupload_ac4b0be2d8ae2792d7f6748128461f62.jpg
카페 메이플,경북,cafe,4.39,"""강아지「동반」 카페 강아지 풀어놓으면 쫒겨남 꼭 안고있으세요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjdfMTQ4%2FMDAxNjU4ODg2ODU1MTE1.sVvnrfiA_ks-Z1jqrNDmNCob1Penrntk0CZ51djNRBYg.7_zW4OTC-jzXdlqEHIhJ7br6YcL1ApZAJhN34Kl3pnMg.JPEG%2Fupload_870e9ea10b72fff1d3edc9b669d260e3.jpeg
카페 명지,전남,cafe,4.5,"""애견동반가능 카페로 알고있습니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20220410_164%2F16495913456540kBx8_JPEG%2Fupload_85bb5b9f0505fc50ba9cfd23b959409c.jpg
카페 모안,경기,cafe,,"""애견동반인데 분위기가 조용하고 좋았습니다 커피맛도좋구요~~""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjVfMjkw%2FMDAxNjU4NzIwNTM2Mjcw.oRrMJ5zodrOgm-BrhEfEflDaoM5EYHPDjnOOm5beaVog.2ZqMFIeduo3qKGRUaSE1Em6tK1zA097uRRxwidmlkdYg.JPEG%2Fupload_f41b3d094d040b3819c49aa04fa92cdf.jpg
카페 수피아,울산,cafe,4.57,"""애견동반 가능한것도 좋은요소""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MTBfMTg0%2FMDAxNjU3NDQ1MzE2ODA0.VcEOABk3dOLcRAn9Bu4Cg10sXgK-TVQNe_HNoSkYDKog.4578RuOpLYe8CDs5io3YEGHQ1lXKP7KtS8DJj73nRTIg.JPEG%2Fupload_0d6ee6e83fac15c126b9cf84807abc8f.jpeg
카페 아리네,서울,cafe,4.75,"""1층은 애견동반 ㅎㅎ 브런치 30분 걸려 ㅋㅋ 맛은 나쁘지 않음""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjNfMTIx%2FMDAxNjU4NTU2Mjc3NzI5.9LgGXTwrUGopr_Bultqug1oQSZ8-XSsXTfM4HOUlDxYg.k2debOi3khgm_0UTrcheShyWCbc8XtCftcw532qTwfog.JPEG%2Fupload_618ab51d162bd1c2e6b7b148d21ecf1d.jpeg
카페 휘바,경기,cafe,4.23,"""주위에 애견동반 공간도 따로있고 정숙한 노키즈죤도 있어 여러모로 좋았어요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MThfMTQ0%2FMDAxNjU4MDc1ODkxMzMx.1Won9ZkzXtRjUGoEu7Nvz7lJqfQgJLiOcDXAMt56680g.u6dZccZ09Xk8QO-Mu7d41vxUQr6_Zjdi79f5OfxAv7Qg.JPEG%2Fupload_a5241673a733f5b956da5d908dd20d87.jpg
카페0732,울산,cafe,4.42,"""애견동반 아님!!!!!!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MThfMjQx%2FMDAxNjYwODMyNzUwODYw.pvvrug5zB6cIA6ersJ1LeFet1Rkl9-xpXDHXmvKpFIYg.jbI93TxIZzcTzu1Zfmmm91l5ceEm_o-jV1s179CBjAcg.JPEG%2Fupload_50772aa78c81250722c87a36a7d6ed6d.jpg
카페On on,충북,cafe,4.76,"""돈까스와 버섯샐러드 맛있는 애견동반식당.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20201120_270%2F1605849824624MMVCn_JPEG%2Fupload_edb252da43731ed152568e814251d30d.jpeg
카페공가,대구,cafe,4.44,"""애견동반 카페로는 최고의 조건.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjhfMjUw%2FMDAxNjU4OTk2ODE0Njg1.1bhLHEtC-oUBBGWzAaCHxLQJ7o2PPKAaTcbBu0L7l0cg.8rQBFtNahTj0LwrpJ_uW5Hxhzt9hu9HKk9krVNTtYxEg.JPEG%2Fupload_73d56baf08a0faa371d2601f6857d63e.jpeg
카페괘릉,경북,cafe,4.42,"""맛있고 사장님 넘 친절하시고~~애견동반시 별채 이용하는데 완전 좋아요!!!!""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA2MDRfMTkz%2FMDAxNjU0MzI1NDgxOTQ4.6WrE71bAjIMhdT1au_FN3pfhz9d_0S1zLtENS77-PLog.e8NqPwc7iO2_jBdzzT1-PY8Af8pSHz0S192Sq7fU21Mg.JPEG%2Fupload_dbe58a6c1a0d6d26ad08dae825b07d5e.jpg
카페굴리엘모커피 송정공원역점,광주,cafe,4.38,"""애견동반 카페라 강아지 데리고 갔더니 강아지가 제일 신났어요.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20211102_149%2F1635825081555FamlD_JPEG%2Fupload_fc563f2e57f79fe4d742cb555be6da34.jpg
카페도즈오프,강원,cafe,,"""드넓은 잔디밭에 댕댕이들이 뛰어노는 모습이 평화로와요 애견동반카페 중에서도 시설이 좋네요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MzFfMjEy%2FMDAxNjU5MjY2MzcxNzE1.h1CMGaz1i3i71Yec1DYaIjPHyxQRnBMM9jVPQwIhDYIg.ECU7poHFbKyginO-OscBfN-gE3lGN4wDW1EQJZUCZ7cg.JPEG%2Fupload_39d1486d43f189882b0191a1eb8fa6f3.jpeg
카페돌체네,광주,cafe,4.36,"""빙수맛집인듯 ...젊은사장님이계시고 애견동반가능하다네요""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjFfNTcg%2FMDAxNjU4MzgzMTIzMDM3.O39IXUH24UfX_r_EUUuWdJtZgFvbDSu7J4MAzm4wgJAg.KAbC9bhaDfrKBpL5ZKxEbRZMVNpJV066xiG_KuouWtIg.JPEG%2Fupload_4a972a418d40697bab8be7691edbf72b.jpg
카페드하리,충남,cafe,4.54,"""바닷가 옆에 애견동반 카페.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDRfNTEg%2FMDAxNjU5NjAwNzcxMzgz.IZ1lZM5pjCEZB6FlWahBJBV2S0GMbF5UDnuvHf9JDhkg.nd7MRqmefDVlBNc003W3-tLQ2roIhl1aCs1VA3HEa7Mg.JPEG%2Fupload_92be1fdff7f31d38fee4b4d2ddff451d.jpeg
카페루나,대전,cafe,4.64,"""브런치 메뉴가 다양하고 반려견동반 가능한 까페로 함께 여유롭게 식사할 수 있는 곳""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA0MjdfMTA3%2FMDAxNjUxMDQ3OTk0OTIy.IkKDe75l0IUSHR_Ws8kSpWBITQiwi-9405BeeT1qMZsg.Xi2rZZ5y-XIS2Ilxx6hvJum_nAx1wCBp8XBGQeY0XREg.JPEG%2Fupload_c21198cafad93c612e62f9604cd122cd.jpg
카페마카,강원,cafe,4.47,"""커피 맛있고 가격도 괜챦고 실내 애견동반 가능합니다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MjBfMjE2%2FMDAxNjYwOTU4MzkwODU3.OMq3nTW5a9PS3z7XEBQt2KsLHWVKWEJ2ErfaN8hvUp4g.HnJbgGURMpSYxpDSMUAzzQ2jAMsKv--JpC-FfVB3JOwg.JPEG%2Fupload_5e70936e55567fb2f25d4db7673d25e2.jpeg
카페모알보알 제주점,제주,cafe,4.39,"""내부 인테리어 독특함 C. 애견 동반 가능함 2. 단점.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MThfNTIg%2FMDAxNjYwODA4NTE5Njc5.4yPRvsnRbrax1atTvN9OatP59pXn9vqENRVnn5KZQkwg.pi-DJoeyRnrGgbrs_EGdaq1jP8-70013iFn1LY9khMgg.JPEG%2Fupload_8aa921fc325a6ceab052d0105f23cd6c.jpeg
카페목천,충남,cafe,,"""감성, 커피, 디저트, 애견동반, 친절, 맛 어느하나 놓치지 않은 카페""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MTVfMjcy%2FMDAxNjYwNTU1NDczMDg4.xANTZiswBF6t438fHMlY_ZnDRxHvkXzG99eRscRQfB0g.GNS8Oog7VsSd6FZpMzGK2yzz7JgBapRKEdeJI9Wydx0g.JPEG%2Fupload_266dbaf5feac071904c7f4972fe9a60c.jpg
카페무네,서울,cafe,,"""개, 고양이 동반 가능 화장실도 깨끗하고 정리정돈도 열심이다.""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MDlfMTEy%2FMDAxNjU3MzUxMTc3ODk5.l_X8eKbsyOsAw2G1oJDMdoXnVZhUjjWkSys5iwbHo4cg.fON5CBr-y4i3pB6MnIszlxBz-iOXgl4pj0zpHRec7A0g.JPEG%2Fupload_4aa056b075e5c2ce3278924d250e5b26.jpg
카페무르,경기,cafe,4.44,"""애견동반으로 맛있는 커피와 멋진 경치를 구경할 수 있는 카페""",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA4MDFfMjgy%2FMDAxNjU5MzU2NTQ5NzYz.4JwCK4eWB8NIuOUoXzVL_Z_axwSAGxCErlZgWOgj85Ig.2IWAl4jfOHlSSnqL7MXeRCky6UUH9oEZXGi9BrqCoiIg.JPEG%2Fupload_0d9faf80611e02d0c660e0f41f158d32.jpg
